artifact_id	file	sha256	size_bytes
4630563293	UBL-Endorsed-Entities-2.4-os.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4630563293	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4630563293	UBL-Endorsed-Entities-2.5.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4630563293	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4630563293	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4630563293	UBL-Entities-2.5.gc	44b5b8e890ecc6e0fbd7725817a7439cab35f07d4b294a21b71e25a96bc2f13d	8896205
4630563293	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
4630563293	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4630563293	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4630563293	UBL-Documents-Google.ods	ff4b5e682a41577a6481cc9f3a2cda233fe2b8c10444f659ae70439a53e77bb8	?
4630563293	UBL-Endorsed-Entities-2.5.ods	56ae9899051e46d798c13201c1f0c300484749bc2af1f63ff06a445bb6b6bf94	?
4630563293	UBL-Entities-2.5.ods	6156e0cd7bc9e58b5b3bf9966f6e7edf5b1d3814605f81b481ba7b7fb0705605	?
4630563293	UBL-Library-Google.ods	2d3da68b798726f9d46971d87fcb818cbe4cf65f282d095f48c6f45c2e9c1d5f	?
4630563293	UBL-Signature-Entities-2.5.ods	7a779b3c528c259d6f218fb9b3df16cbbd297357d9142b8b9fef72eaf8636ca0	?
4630563293	UBL-Signature-Google.ods	19c4b84e5a00300218539cfe67226e2c9fd19c53b1e6885f1edda53368523e5b	?
4630563293	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
4630655623	UBL-Endorsed-Entities-2.4-os.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4630655623	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4630655623	UBL-Endorsed-Entities-2.5.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4630655623	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4630655623	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4630655623	UBL-Entities-2.5.gc	44b5b8e890ecc6e0fbd7725817a7439cab35f07d4b294a21b71e25a96bc2f13d	8896205
4630655623	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
4630655623	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4630655623	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4630655623	UBL-Documents-Google.ods	6d50e5f031affe3d3a4cccc45c0b2de831d85823adce63107fed71731500a9e2	?
4630655623	UBL-Endorsed-Entities-2.5.ods	974cd3199dccec9443607ee58305a094c6d9e9a45710d829ace0219b9ce9bdff	?
4630655623	UBL-Entities-2.5.ods	0d94fdd13938138e69580e08a5d5043bcd07833f76e344b4b267e4d6e193e7c6	?
4630655623	UBL-Library-Google.ods	3ce6d3aab23feb10d0cae46871664b6c27a3e57158755635c7536418d6325eb0	?
4630655623	UBL-Signature-Entities-2.5.ods	ac9f148185bae741d1fbe21cb9e0bf7d7db0d3c3359ef0f60daab8fd2eac4e20	?
4630655623	UBL-Signature-Google.ods	b7ba167be3f0f86a655d4b0c6fd1ed81fcc85b8cc434335a495aaf761f23f7f3	?
4630655623	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
4630674627	UBL-Endorsed-Entities-2.4-os.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4630674627	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4630674627	UBL-Endorsed-Entities-2.5.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4630674627	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4630674627	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4630674627	UBL-Entities-2.5.gc	44b5b8e890ecc6e0fbd7725817a7439cab35f07d4b294a21b71e25a96bc2f13d	8896205
4630674627	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
4630674627	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4630674627	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4630674627	UBL-Documents-Google.ods	54ba0b3621ab7d681d2c38dd0a7875c881b4aec316814627de6ef9fcd3f61508	?
4630674627	UBL-Endorsed-Entities-2.5.ods	aedd49a9dd8d960b265b0c9995576d21ac60a64365424d4416702af7c4e34fc7	?
4630674627	UBL-Entities-2.5.ods	3abc59dd8f28e70c2b3822c33e66f483e3bc90a5bff3014b5ca5dc627dba7a97	?
4630674627	UBL-Library-Google.ods	afbadc45ac69bea2a667c05908fd1fb393c1e81a31e65e3f67f1d182df2d4260	?
4630674627	UBL-Signature-Entities-2.5.ods	db1bd240c0b4b29e173f79c7f848a02f81c75ac10bb1fdb0f68e844f156a9d54	?
4630674627	UBL-Signature-Google.ods	42b0a170c6f66a89709c7f6b5737f5a00833266c552023d50160b8ddc3118591	?
4630674627	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
4631135968	UBL-Endorsed-Entities-2.4-os.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631135968	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4631135968	UBL-Endorsed-Entities-2.5.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631135968	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4631135968	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4631135968	UBL-Entities-2.5.gc	44b5b8e890ecc6e0fbd7725817a7439cab35f07d4b294a21b71e25a96bc2f13d	8896205
4631135968	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
4631135968	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4631135968	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4631135968	UBL-Documents-Google.ods	b8de356ad4e577490c0fad2279670a3564bf8f3c51d94b65f6c8ac83cefa54e2	?
4631135968	UBL-Endorsed-Entities-2.5.ods	89fd92702ad1e33a6bd3e600ec37332ad4de3cf8abba4be3743e9ac5c5e6ba7d	?
4631135968	UBL-Entities-2.5.ods	b1960cde8fe2351244dfb1dda56cf8734c88e5baefbca8352e2b0a137d17156a	?
4631135968	UBL-Library-Google.ods	006cca876d6001bf2f37bcb1bd66aff3c9cac68ebb3377247182e071339e777a	?
4631135968	UBL-Signature-Entities-2.5.ods	51aa14dc524ef2292ec751f01f245176be668dcc5d1a1215071399326a0e838b	?
4631135968	UBL-Signature-Google.ods	757cef81315ab2af684570c5e003d5a3d29639b0ab565b41919732791ec04bf9	?
4631135968	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
4631203120	UBL-Endorsed-Entities-2.4-os.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631203120	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4631203120	UBL-Endorsed-Entities-2.5.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631203120	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4631203120	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4631203120	UBL-Entities-2.5.gc	44b5b8e890ecc6e0fbd7725817a7439cab35f07d4b294a21b71e25a96bc2f13d	8896205
4631203120	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
4631203120	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4631203120	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4631203120	UBL-Documents-Google.ods	6116a336537dd8b13448febe9c42872c0877cd1a670aae89924df9b062906c4f	?
4631203120	UBL-Endorsed-Entities-2.5.ods	26d91dc601b5fecaa99049e176728b53c603d1c31e9f6cb5344faaee7a1d7a00	?
4631203120	UBL-Entities-2.5.ods	94ef03dc9d8260d0d47c02a723f42cf0f1563f96c6e315fdfab97db381023268	?
4631203120	UBL-Library-Google.ods	889088fc359ae0ccd3a0b47d3b04dc5a4c7b43afe075834630f38fdd174782a9	?
4631203120	UBL-Signature-Entities-2.5.ods	c6869f69d73a6c983749ed434c1e2b2ed1ae0822a6e5d0f07b79042ed88d65bc	?
4631203120	UBL-Signature-Google.ods	3eeded42e4af5f1dc00525837a122117ceffe76d0582755fd67fe8eea3953f10	?
4631203120	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
4631205480	UBL-Endorsed-Entities-2.4-os.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631205480	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4631205480	UBL-Endorsed-Entities-2.5.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631205480	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4631205480	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4631205480	UBL-Entities-2.5.gc	44b5b8e890ecc6e0fbd7725817a7439cab35f07d4b294a21b71e25a96bc2f13d	8896205
4631205480	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
4631205480	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4631205480	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4631205480	UBL-Documents-Google.ods	02b1af87f1419170b0a43e645a36a7f98b6380e27e0499686c700f5887e43c31	?
4631205480	UBL-Endorsed-Entities-2.5.ods	65ea82b312bfc38bea0fc4637b6510fc92d06e23cc60f32cf53b6b3bbccd00a7	?
4631205480	UBL-Entities-2.5.ods	2137281b5eb19e19b9d4fe02bb81a02b65c7d21e0f6efc0ad1a0bce5ca7af9c3	?
4631205480	UBL-Library-Google.ods	e3d83891ee53ccd84fb6b6b6f62b910337b1097c18fb7a11935a4e46e1ed0ecf	?
4631205480	UBL-Signature-Entities-2.5.ods	a8681297ba0670a8be66ec1422922a473669ac907f64ca5659b1b506a1909b77	?
4631205480	UBL-Signature-Google.ods	4ba8cd4533db934a779421abe31791f0d0795b1cfdd4a5a7d68d7836016cae8d	?
4631205480	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
4631223253	UBL-Endorsed-Entities-2.4-os.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631223253	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4631223253	UBL-Endorsed-Entities-2.5.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631223253	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4631223253	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4631223253	UBL-Entities-2.5.gc	44b5b8e890ecc6e0fbd7725817a7439cab35f07d4b294a21b71e25a96bc2f13d	8896205
4631223253	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
4631223253	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4631223253	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4631223253	UBL-Documents-Google.ods	e0861703ef1268a993831478b6c65c7a8a6b377f635649b485b7f2828035b124	?
4631223253	UBL-Endorsed-Entities-2.5.ods	491e9335a4813ae22dfd24bbf4a399526efe9eaf2265353a536bd46219d765cd	?
4631223253	UBL-Entities-2.5.ods	ec2d47af116899158718785daac574947d68c635a3830246ae7ebdda22647c75	?
4631223253	UBL-Library-Google.ods	1269da35723c3d200090cd005a1198fd4743a34c213b79c71132043536b99e52	?
4631223253	UBL-Signature-Entities-2.5.ods	4988cca9a214a55ea599e869033343df6a5d0323705f34a0e47717dc6e23659c	?
4631223253	UBL-Signature-Google.ods	a302c90bea1d29e55acabab20a676178f5e06178a2de60c991c8d5669489782b	?
4631223253	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
4631258889	UBL-Endorsed-Entities-2.4-os.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631258889	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4631258889	UBL-Endorsed-Entities-2.5.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631258889	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4631258889	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4631258889	UBL-Entities-2.5.gc	44b5b8e890ecc6e0fbd7725817a7439cab35f07d4b294a21b71e25a96bc2f13d	8896205
4631258889	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
4631258889	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4631258889	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4631258889	UBL-Documents-Google.ods	19046b15ae645e30950e0a9672a9bd80e1011b002445397a28a3de9e5adf4122	?
4631258889	UBL-Endorsed-Entities-2.5.ods	a4113a36111183230edd02aa6bb00c87101990e29810b6aaead7a9e152b07a6a	?
4631258889	UBL-Entities-2.5.ods	30b8f29e490280e2a4e7302616a2625fbd829ce5dd2cc46315bb675df083deac	?
4631258889	UBL-Library-Google.ods	6457685830cfdc304add6b9699552501d64e91e0849920e4b67f29824ee5aa8a	?
4631258889	UBL-Signature-Entities-2.5.ods	e1ca8b21d2128366bc418241ea9b705d41525ce078d2c1870e641c65e8b5f4e7	?
4631258889	UBL-Signature-Google.ods	6c0142793ffaea78a572c73c867026e768f8432e82d8ce6afe49062db2f5395f	?
4631258889	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
4631258913	UBL-Endorsed-Entities-2.4-os.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631258913	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4631258913	UBL-Endorsed-Entities-2.5.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631258913	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4631258913	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4631258913	UBL-Entities-2.5.gc	44b5b8e890ecc6e0fbd7725817a7439cab35f07d4b294a21b71e25a96bc2f13d	8896205
4631258913	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
4631258913	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4631258913	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4631258913	UBL-Documents-Google.ods	96656f5bace1cf824a5469c6596ed68ec01be91c2386fc439a4a8c64e2a01969	?
4631258913	UBL-Endorsed-Entities-2.5.ods	dfc6cb23985c5a5e62be5424ac6055e87a45f891ee50cb3ac1182bcae36ae396	?
4631258913	UBL-Entities-2.5.ods	52f450ecbbcb1ca1870c2996a30e06fd4c02000f9d07bd67e062ee8c2e769a68	?
4631258913	UBL-Library-Google.ods	3c31688dbd19ea23683f780cd3ce1fb391fc7e33fc21dc4c838c02669d1f6920	?
4631258913	UBL-Signature-Entities-2.5.ods	30c9b8a621399fb08520c8cbe133a0fa6fa999d38ac3f98524e642775804623b	?
4631258913	UBL-Signature-Google.ods	08cb3de177937ae501503c4d56e359d6e0b5aade2a708931f3ac40ec7642c947	?
4631258913	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
4631298820	UBL-Endorsed-Entities-2.4-os.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631298820	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4631298820	UBL-Endorsed-Entities-2.5.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631298820	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4631298820	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4631298820	UBL-Entities-2.5.gc	44b5b8e890ecc6e0fbd7725817a7439cab35f07d4b294a21b71e25a96bc2f13d	8896205
4631298820	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
4631298820	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4631298820	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4631298820	UBL-Documents-Google.ods	c743f1031e7e85af6c3074629f964cd423de78c17934263265a5be2a3e8ef00d	?
4631298820	UBL-Endorsed-Entities-2.5.ods	cbc35078ed74f68afeb886c65acfe3632a90344c532e8cfb8216ad9303d1f9ba	?
4631298820	UBL-Entities-2.5.ods	e722fe9dd9012e2e9719b46f3eabbc0bdb136f686a0adf0b8b8fb713ef5be2fc	?
4631298820	UBL-Library-Google.ods	0cfcc3c8f2aa6da0c1d365d87f10e479ec8be634137cc1e69244fd8f9d4a01d3	?
4631298820	UBL-Signature-Entities-2.5.ods	16a0bbb8e8cc606ae532175ce477b90d027b53e64d6b7820b3af1ff9be77fb73	?
4631298820	UBL-Signature-Google.ods	1b81c8e869732a15b6cd5de2731567f6c7ade04073a92671c94769375af78eac	?
4631298820	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
4631321598	UBL-Endorsed-Entities-2.4-os.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631321598	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4631321598	UBL-Endorsed-Entities-2.5.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631321598	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4631321598	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4631321598	UBL-Entities-2.5.gc	44b5b8e890ecc6e0fbd7725817a7439cab35f07d4b294a21b71e25a96bc2f13d	8896205
4631321598	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
4631321598	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4631321598	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4631321598	UBL-Documents-Google.ods	1c602aadaaf96ba1ecd4121cca3502d6dbe88a85eb54fc0dca55398ef4d4b605	?
4631321598	UBL-Endorsed-Entities-2.5.ods	721ffdbc743fffddd1d233e46123cc111dd4d1b29f9ab72c4991f364c3f30d32	?
4631321598	UBL-Entities-2.5.ods	5626118c062290ac1a978fd747224fd3ed5c72425a15fbbaa4894c9479cbdddc	?
4631321598	UBL-Library-Google.ods	b3dcc0a1cfc6b27ef127ade28171010ecb082503fca6888f8a3fdf47fb286790	?
4631321598	UBL-Signature-Entities-2.5.ods	8e0d240b2ce5f00e2d9469d2dfe2568185e4ea33d055e59601e78570ec7094a6	?
4631321598	UBL-Signature-Google.ods	510b19f3b8b824fc3a875ba02db8bf1b1a37ebe7e9a310d551714cdab57ef718	?
4631321598	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
4631326753	UBL-Endorsed-Entities-2.4-os.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631326753	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4631326753	UBL-Endorsed-Entities-2.5.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631326753	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4631326753	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4631326753	UBL-Entities-2.5.gc	44b5b8e890ecc6e0fbd7725817a7439cab35f07d4b294a21b71e25a96bc2f13d	8896205
4631326753	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
4631326753	UBL-Signature-Entities-2.5-csd01.gc	23ecf98ea7937a75a73eb56433f2146af4f6f89d566c88d83f2512b3fad50768	13871
4631326753	UBL-Signature-Entities-2.5.gc	1104e26913cbddb9c1c4eb1eb742e3fc04e37af7b506e9c01dad48b3191874c6	13871
4631326753	UBL-Documents-Google.ods	9c5c60722a5ef926c6f086786fa21d7f93fed5c850d325d27c36d73c7f099d97	?
4631326753	UBL-Endorsed-Entities-2.5.ods	cde4c51c73f14c7615df6cb8682eb76bfea9483a56e3c616ed9fc915189da7a2	?
4631326753	UBL-Entities-2.5.ods	cc9d5522823c3892cf0c4c44a770499a493f30675c545188ed969f3052038648	?
4631326753	UBL-Library-Google.ods	431d0e2d19f865bd9bb37d32ae30460a7ed4f391971708adb48cac417916bc68	?
4631326753	UBL-Signature-Entities-2.5.ods	885976fed9808206142a1e7c57f9f9bcf0474440a291a2ee7476a0fb5239b927	?
4631326753	UBL-Signature-Google.ods	43410b27a54da2757406d746cad4bfa27291dcc46a1d67e2c2a3da69df2b3b1e	?
4631326753	skeletonDisplayEditSubset.ods	5fa076e7b161a6728623971c9d8d237162310d9658c06e57dd291c8942c4f86d	?
4631338943	UBL-Endorsed-Entities-2.4-os.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631338943	UBL-Endorsed-Entities-2.5-csd01.gc	8a8c9c866f69a9eaf89eb771e6bc143fdffcf30aad9a2f31ed17a50f33dec791	5484544
4631338943	UBL-Endorsed-Entities-2.5.gc	3e3c0ddda6d6e97bd0409640918c8eee22469bee8e1a7d9503ab3b5b5f6673df	8436538
4631338943	UBL-Entities-2.4-os.gc	fa441eceec11cb5ba2bb38ac76a589eccad878e691bde998f7ce017ceee90913	8234496
4631338943	UBL-Entities-2.5-csd01.gc	e7ea4d179fda46fdce3e990440786ea83ae7b64b2f0d5da1788378664af5ec31	8060928
4631338943	UBL-Entities-2.5.gc	44b5b8e890ecc6e0fbd7725817a7439cab35f07d4b294a21b71e25a96bc2f13d	8896205
4631338943	UBL-Signature-Entities-2.4-os.gc	ff52a2679b16583fd3c08be9c196ae87999c91b06c8231555a65f7bef7753957	13862
